customer id,channel,Nearest_distance_cosco,Net Sales,Age,children count,Transaction_date,Martial status,Region,Loyality_flag,coupon amount,Customer_type,Race_cd,payment,Brands,Income,Orders groceries,Orders_cerials,Orders_chokolates,Orders dentals,Orders cosmetics,Orders_ready_eat,Orders_braverage,Orders_frozen,Loyality_amt,segments
8381,Email,7,626947,86,1,2016-10-24,0,Miami,1,25,Homeoffice,black,Amex, BSH Hausgeräte,3820,2,8,5,1,4,7,6,6,380,3
8061,direct,44,908073,78,2,2016-01-15,1,Minneapolis–St. Paul,0,28,Homeoffice,Native,Mastercard, Procter & Gamble,4256,4,8,4,8,2,6,1,4,437,3
5420,store,13,764786,95,3,2016-04-11,1,Boston,1,12,consumer,white,visa, Thai Beverage Public Co,3403,2,2,3,3,4,0,6,1,199,3
2183,Mobile,29,574189,72,2,2017-06-07,0,Miami,1,40,Homeoffice,Hispanic,visa, Diageo PLC,3763,1,3,1,2,10,6,0,3,201,1
2012,Email,30,948626,55,1,2016-12-14,0,Tampa–St. Petersburg,1,35,Homeoffice,Native,Ewallet, Stanley Black & Decker,3842,6,4,1,1,4,10,8,4,25,1
1555,Email,40,383351,62,4,2016-01-22,0,Philadelphia,0,18,Homeoffice,Hispanic,cash, Henkel AG,3676,9,5,3,0,8,6,5,1,187,5
7638,Email,27,416226,21,3,2016-10-02,1,Los Angeles,0,4,Busines,black,Ewallet, Dean Foods Co,4964,3,1,4,9,5,2,1,9,255,3
2994,direct,15,943389,89,2,2017-12-14,0,Detroit,0,9,consumer,white,Ewallet, PVH Corp,4141,1,0,8,10,8,3,2,7,319,1
2575,store,20,463097,64,2,2016-01-27,0,Detroit,0,28,Homeoffice,spanish,visa, Conagra Brands,3818,1,7,4,0,9,2,5,10,136,3
8394,store,47,864183,50,1,2016-09-12,0,Atlanta,1,44,Homeoffice,black,Amex, L’Oréal*,4139,3,9,8,1,7,1,7,6,294,3
1059,Mobile,40,980375,68,4,2016-09-26,1,Tampa–St. Petersburg,1,50,consumer,white,Ewallet, PVH Corp,4734,1,10,10,9,3,3,0,10,346,5
6053,store,23,988942,77,2,2017-12-10,0,Chicago,1,29,consumer,white,Ewallet, Japan Tobacco,3318,3,4,4,0,7,3,1,2,202,3
2703,store,27,646450,49,2,2016-08-06,0,San Francisco,1,9,consumer,black,Ewallet, San Miguel Corp,3315,1,5,5,1,4,8,3,4,478,2
8355,Mobile,18,457915,76,1,2016-04-08,1,Detroit,0,50,consumer,Hispanic,Amex, Constellation Brands,4698,8,6,5,9,6,9,4,6,218,2
2366,store,27,820356,63,2,2016-09-23,0,Atlanta,0,30,Homeoffice,spanish,visa," Hasbro, Inc",3797,7,3,8,1,8,8,8,3,372,3
6787,Email,27,571083,34,1,2017-04-24,0,Houston,1,23,Busines,black,Amex, Johnson & Johnson (Consumer),4106,6,0,2,4,1,7,4,7,209,1
1549,store,24,491798,89,4,2016-03-17,1,Miami,1,27,Homeoffice,Native,cash, Ralph Lauren Corp,3112,3,5,4,5,8,10,4,0,442,6
3728,store,15,230364,63,4,2016-03-27,1,New York,0,25,consumer,spanish,Ewallet, Nintendo Co,4430,10,1,5,10,3,1,0,10,446,3
4705,Email,39,964371,26,4,2016-08-21,0,Chicago,1,38,consumer,spanish,Mastercard, First Pacific Co,4390,2,7,7,3,9,10,7,4,74,6
7746,store,10,44690,86,1,2016-12-17,1,Minneapolis–St. Paul,0,28,Homeoffice,Hispanic,visa, BSH Hausgeräte,3861,0,1,7,1,5,9,0,6,222,2
3865,store,14,47306,47,1,2017-06-19,0,Los Angeles,1,14,Homeoffice,white,Amex," Coty, Inc",3700,5,2,9,4,9,6,3,10,383,1
4403,store,6,506528,50,4,2016-06-07,0,Boston,0,22,Homeoffice,asian,Ewallet, Coca-Cola Co,4745,10,8,3,2,6,0,2,8,463,3
5065,store,9,987329,95,3,2017-07-07,0,Dallas–Fort Worth,0,45,Busines,Hispanic,Mastercard, Bayer Consumer Health,3265,4,2,7,9,9,7,4,1,240,5
3781,store,20,767353,49,4,2016-05-17,0,San Diego,0,25,Busines,Native,Mastercard, Unilever N,4737,10,3,4,0,9,3,6,6,181,4
3419,Mobile,36,341973,31,2,2017-02-01,1,Detroit,0,14,Homeoffice,spanish,Mastercard, Bayer Consumer Health,3737,6,5,5,4,3,9,3,8,410,3
4632,Mobile,17,730414,54,3,2016-05-16,1,Boston,0,48,Homeoffice,asian,visa, Whirlpool Corp,3450,3,7,10,10,6,0,3,4,180,4
6146,Mobile,31,336809,59,1,2016-01-15,0,Detroit,1,40,consumer,white,Mastercard, Philip Morris International,4000,0,6,8,6,4,4,8,9,294,1
5430,Email,19,556959,30,2,2016-05-08,1,Dallas–Fort Worth,1,15,consumer,Native,visa, McCormick & Co,4672,7,10,9,0,3,2,5,3,25,2
4982,Email,42,388556,61,4,2016-08-14,1,"Washington, D.C",0,20,consumer,black,Ewallet, Asahi Group Holdings,3506,5,8,5,0,5,2,1,6,161,5
8898,store,8,629736,56,4,2016-09-29,1,New York,1,1,consumer,white,Mastercard, Anheuser-Busch InBev,3861,0,8,1,10,10,8,1,4,150,1
6645,direct,2,367031,56,2,2017-12-26,0,Miami,0,19,Homeoffice,white,visa, Tyson Foods,4179,4,7,9,5,10,5,0,2,328,2
2718,direct,38,160898,29,3,2016-11-12,0,Tampa–St. Petersburg,1,29,Homeoffice,black,cash, Fonterra Cooperative Group Ltd,3653,3,3,1,2,9,10,1,4,152,3
8538,Email,28,525950,17,3,2016-09-01,0,Tampa–St. Petersburg,0,41,Homeoffice,Native,visa, Mondelez International,4445,7,7,4,2,7,9,7,7,301,3
8718,Mobile,13,161614,72,4,2017-11-19,1,San Diego,1,40,consumer,white,Mastercard, Bandai Namco Holdings*,4144,5,3,7,10,0,9,2,5,52,3
4969,Mobile,6,306322,97,4,2017-01-20,1,Chicago,0,15,Homeoffice,Hispanic,Mastercard, PVH Corp,3356,4,1,7,9,9,1,3,10,254,3
2432,Mobile,12,702952,99,4,2017-04-20,0,San Francisco,0,8,consumer,Native,Amex, Mondelez International,3151,3,7,5,3,9,3,2,0,442,1
2671,store,8,267629,62,2,2016-12-27,0,Seattle,1,33,Homeoffice,asian,visa, Electronic Arts*,3548,8,3,6,1,6,1,8,3,437,1
4213,direct,22,627131,92,3,2016-05-08,0,Chicago,0,34,Homeoffice,black,visa, Compagnie Financiere Richemont SA*,4949,10,1,7,4,5,4,4,4,356,6
5982,direct,33,30626,59,4,2016-11-07,1,Baltimore,1,3,Homeoffice,asian,visa, Procter & Gamble,3921,1,1,7,7,9,4,6,10,126,1
5599,direct,26,734544,54,3,2016-12-16,0,Minneapolis–St. Paul,1,13,Homeoffice,white,cash, Bandai Namco Holdings*,4770,6,4,0,9,7,5,1,1,423,3
5965,direct,14,703939,14,3,2016-01-16,0,Baltimore,0,15,Homeoffice,black,Amex, Beiersdorf AG*,4640,6,3,8,7,8,9,4,6,459,4
3582,Email,2,281901,98,2,2017-03-29,1,"Washington, D.C",0,10,consumer,spanish,Ewallet, San Miguel Corp,3792,5,9,6,1,10,3,9,10,80,1
8276,Mobile,26,193216,80,3,2017-01-06,1,Phoenix,0,49,Busines,white,cash, Kellogg Co,3168,9,10,10,0,1,3,5,4,105,4
8899,direct,10,531030,89,4,2016-09-05,0,Detroit,0,33,Busines,black,Mastercard, Kewpie Corp,3704,9,10,7,4,8,7,10,8,102,1
5807,direct,35,105199,55,2,2017-07-22,0,Houston,1,28,Busines,Hispanic,Mastercard, Avon Products,4598,1,1,10,7,9,8,10,5,383,2
2706,Mobile,26,869031,10,4,2016-09-11,0,Boston,1,19,Busines,Native,cash, Tyson Foods,4568,8,1,8,4,0,6,7,0,375,3
2307,Mobile,3,609785,49,2,2017-07-02,1,Chicago,1,44,consumer,Hispanic,Mastercard, Coca-Cola Co,4150,3,0,0,3,6,2,8,3,217,6
1068,Mobile,2,574149,20,2,2017-04-13,1,Atlanta,0,42,consumer,asian,Mastercard, Asahi Group Holdings,3239,3,5,4,6,7,5,6,6,268,1
8409,Email,28,32602,81,1,2017-03-14,0,New York,0,44,Homeoffice,black,Mastercard, Svenska Cellulosa AB SCA,3605,8,10,0,1,7,6,0,1,213,2
4497,direct,3,955654,74,2,2017-04-17,0,Dallas–Fort Worth,0,17,Homeoffice,black,cash, China Mengniu Dairy Co,4020,6,2,5,9,6,9,8,6,258,3
8825,Email,2,633590,69,3,2016-04-14,1,Los Angeles,0,4,consumer,spanish,Mastercard," Coty, Inc",4008,3,4,3,2,3,3,1,0,33,1
3026,Mobile,1,177041,62,3,2017-06-30,1,San Francisco,0,41,Homeoffice,Native,Amex, Newell Brands,4848,2,9,4,0,0,10,3,9,201,5
3490,store,21,107653,10,3,2016-10-05,0,Denver,0,19,Busines,asian,visa, Compagnie Financiere Richemont SA*,3646,5,8,7,8,6,4,9,10,200,5
1083,direct,47,462337,17,2,2017-04-18,0,Chicago,1,43,Busines,Native,Amex, JBS S,4439,2,9,6,8,8,9,2,7,365,5
5713,store,49,507093,67,2,2016-12-05,0,Denver,1,13,consumer,black,Ewallet, Newell Brands,4630,7,1,5,1,7,4,5,7,497,2
3494,direct,22,642915,56,3,2016-12-22,1,San Diego,0,24,Busines,spanish,cash, Pernod Ricard*,3984,9,0,2,2,10,1,0,1,191,5
4825,store,37,493342,79,1,2016-04-30,0,Seattle,0,15,Busines,white,Mastercard, PepsiCo,3708,0,10,7,2,0,5,3,2,279,5
1114,Mobile,37,235430,98,1,2017-11-09,1,San Diego,1,21,Homeoffice,white,Amex, Kao Corp,3761,4,6,3,7,1,9,9,4,71,5
2191,direct,23,338278,46,2,2016-06-05,1,Miami,1,22,Busines,Hispanic,Ewallet, Kao Corp,4181,10,9,3,5,3,6,6,10,94,6
3097,direct,23,931826,44,2,2017-02-15,1,Dallas–Fort Worth,0,2,consumer,asian,cash, Anheuser-Busch InBev,3171,0,7,5,7,6,3,8,1,246,4
7982,Email,14,877776,81,3,2017-12-29,0,San Francisco,0,39,Homeoffice,black,Mastercard, Parmalat SpA*,4296,7,0,4,2,1,3,9,4,122,1
6078,store,14,597227,89,4,2017-09-09,0,Philadelphia,1,33,consumer,asian,cash, Heineken Holding N,3356,5,2,3,0,3,7,8,0,99,2
6017,Email,43,889093,13,1,2016-05-01,1,Phoenix,1,23,Homeoffice,Hispanic,Mastercard, 3M Co,4949,3,5,5,10,6,6,2,6,61,3
7757,Email,33,997449,44,4,2016-11-03,1,Phoenix,0,3,Homeoffice,Native,cash, Uni-President Enterprises,3743,9,10,9,0,4,6,6,8,397,6
8225,Mobile,6,185988,63,4,2017-01-05,1,Miami,1,9,Busines,white,Ewallet, Stanley Black & Decker,3940,10,4,4,1,1,4,8,5,345,6
5037,Mobile,25,120128,26,3,2016-10-25,0,Atlanta,1,45,Busines,spanish,cash, Unicharm Corp,4746,3,8,4,6,3,6,3,0,229,6
7214,store,17,871196,63,1,2017-01-21,0,Minneapolis–St. Paul,1,26,consumer,white,cash, Kellogg Co,3352,10,1,3,0,2,2,9,10,463,1
5454,Mobile,16,65303,77,2,2017-10-09,1,Chicago,0,48,Homeoffice,Hispanic,Ewallet, Estée Lauder Companies,3038,9,6,6,8,2,8,3,8,318,6
8822,direct,33,74853,16,4,2016-04-19,1,Denver,0,27,Homeoffice,spanish,visa, Diageo PLC,4765,2,2,4,3,6,5,0,2,250,6
7359,direct,44,893388,21,4,2016-12-20,0,San Francisco,1,6,Busines,Hispanic,visa, Nintendo Co,4994,3,4,1,9,4,7,4,9,68,1
5090,store,17,430024,54,3,2016-08-01,1,Minneapolis–St. Paul,1,6,Homeoffice,spanish,Amex, Kewpie Corp,4302,5,2,7,5,0,0,9,7,314,2
5033,Mobile,34,132035,66,4,2017-09-24,0,Tampa–St. Petersburg,0,45,Homeoffice,spanish,visa," Hasbro, Inc",3990,4,0,1,4,7,2,3,4,497,3
4663,Mobile,36,736686,71,1,2016-09-13,1,"Washington, D.C",0,3,consumer,Hispanic,Ewallet, 3M Co,4945,10,1,0,7,8,3,7,5,410,2
4113,Mobile,13,702966,34,2,2016-02-27,1,Detroit,1,37,consumer,spanish,Amex, Electronic Arts*,4089,7,8,9,9,5,10,2,6,498,4
6927,Mobile,18,691854,13,2,2017-12-27,0,Detroit,1,34,Busines,Native,visa, Japan Tobacco,3416,8,1,6,8,0,4,8,5,325,6
4587,Email,23,443485,90,3,2016-04-13,0,Boston,0,1,Homeoffice,white,cash, Campbell Soup Company,4652,1,7,5,4,8,6,2,1,218,1
6433,store,46,951819,11,4,2016-01-16,0,New York,0,2,consumer,Hispanic,visa, Svenska Cellulosa AB SCA,4485,9,4,8,8,5,1,1,2,52,5
3201,Email,3,695010,45,4,2016-07-29,0,San Francisco,0,36,Homeoffice,spanish,cash, Hanesbrands,4526,8,6,5,8,1,1,7,1,23,1
5586,store,34,369648,83,1,2017-10-21,0,Los Angeles,0,26,Homeoffice,black,visa, Altria Group,4431,8,6,0,10,5,1,7,6,78,4
1667,direct,36,701936,57,3,2017-12-30,1,Atlanta,0,33,Homeoffice,asian,visa, Philip Morris International,3015,8,10,8,1,5,8,1,0,228,2
7189,Email,46,953430,61,3,2016-03-21,0,New York,1,4,Busines,black,Mastercard, Estée Lauder Companies,3024,9,2,9,10,0,0,9,1,83,2
3572,Mobile,35,236832,15,4,2016-02-23,1,Boston,0,8,Homeoffice,black,Ewallet, Stanley Black & Decker,3007,9,8,9,8,2,0,3,9,37,5
5746,Mobile,40,919138,47,2,2017-05-23,0,Denver,0,21,consumer,spanish,cash, First Pacific Co,4318,5,3,2,1,9,3,0,6,455,5
1665,direct,13,370942,13,1,2016-09-20,0,Los Angeles,0,47,Busines,white,Mastercard, Unilever N,3093,2,4,5,2,0,5,0,6,190,3
5239,Mobile,2,179353,92,4,2017-12-19,0,San Francisco,0,31,consumer,Native,cash, Diageo PLC,4711,1,1,8,8,1,5,3,9,415,4
6961,Mobile,20,678284,63,2,2016-07-17,1,Chicago,0,12,Homeoffice,black,visa, PepsiCo,3126,9,5,7,7,1,4,2,1,395,2
2294,store,23,894460,74,3,2017-12-29,0,San Diego,0,48,consumer,Hispanic,Ewallet, Hermes International*,4077,8,8,7,4,4,3,9,8,492,2
4636,direct,44,883328,19,3,2017-04-21,1,Boston,1,5,consumer,Native,cash, Stanley Black & Decker,3127,3,0,5,10,9,3,0,1,174,4
2187,Mobile,10,936486,13,1,2017-11-07,0,Tampa–St. Petersburg,0,47,Homeoffice,white,cash, VF Corp,4761,3,1,1,5,0,5,2,0,335,6
1319,direct,6,933833,55,1,2017-06-10,1,Phoenix,1,42,Homeoffice,spanish,Amex, Philip Morris International,3133,2,7,6,9,4,9,0,4,273,4
1529,direct,23,599079,70,4,2017-09-07,1,Philadelphia,1,40,consumer,Hispanic,Ewallet, Sapporo Holdings Ltd,3901,8,5,4,1,10,9,4,6,204,2
7875,Email,23,400964,12,2,2016-06-04,1,Atlanta,0,48,consumer,black,Amex, Arcelik A,4081,6,0,6,4,2,9,4,5,132,1
1196,direct,14,563656,95,3,2017-08-14,1,Minneapolis–St. Paul,0,33,consumer,Native,Mastercard," Nike, Inc",3307,3,10,2,8,1,2,4,0,456,5
4511,Email,15,533068,48,1,2016-05-12,1,Tampa–St. Petersburg,1,8,consumer,spanish,cash, AB Electrolux,4073,10,0,2,6,3,6,9,6,234,5
4399,Email,33,773840,74,1,2016-01-26,1,Los Angeles,0,32,consumer,Hispanic,visa, Imperial Brands PLC,3097,1,0,2,9,5,5,7,10,250,3
5150,direct,41,151329,31,1,2017-09-22,0,Minneapolis–St. Paul,1,4,consumer,Native,Amex, Henkel AG,3137,2,0,7,0,6,8,4,9,93,3
3990,direct,50,870895,82,2,2016-10-10,1,San Francisco,0,35,Busines,white,cash, Procter & Gamble,3982,8,1,8,0,8,6,3,6,436,2
6794,store,46,929372,85,4,2017-10-24,1,Detroit,1,18,Busines,black,Amex, Heineken Holding N,3359,2,3,9,9,2,5,1,9,356,3
7475,Mobile,14,693569,96,4,2017-03-04,0,New York,0,10,Homeoffice,white,cash, VF Corp,4384,0,0,7,7,7,9,7,1,484,1
4183,Email,38,39325,91,3,2016-08-28,0,Miami,1,19,Homeoffice,white,visa, Avon Products,4737,4,6,3,6,10,6,10,3,148,4
3360,Mobile,38,957764,74,1,2017-06-30,0,Atlanta,1,27,Homeoffice,Hispanic,Mastercard, BSH Hausgeräte,4076,7,5,9,4,2,10,10,8,367,2
5404,direct,47,112211,98,4,2017-05-17,1,Minneapolis–St. Paul,1,25,Homeoffice,Native,Ewallet," Saputo, Inc",3072,1,9,10,9,9,4,4,6,72,5
7798,direct,9,963487,90,4,2017-08-04,1,Dallas–Fort Worth,1,21,Homeoffice,Native,Mastercard, Kimberly-Clark Corp,3268,10,2,9,5,8,8,10,1,342,2
7252,direct,3,874298,28,2,2016-09-07,0,San Diego,1,3,Homeoffice,asian,Ewallet, Thai Beverage Public Co,4973,4,2,7,7,4,8,4,3,373,4
5878,direct,8,149119,30,4,2016-11-27,0,New York,0,42,Busines,spanish,visa, Groupe SEB*,3988,8,5,3,2,10,3,6,5,368,5
7187,Mobile,43,850040,98,1,2017-09-09,0,Boston,0,27,Homeoffice,spanish,Mastercard, Parmalat SpA*,3620,7,5,9,0,4,6,8,4,67,4
8915,Email,14,365168,95,1,2017-03-19,1,San Diego,1,46,consumer,white,cash, Mondelez International,4375,6,7,0,0,8,7,8,3,21,4
1481,Email,38,908722,84,4,2016-01-21,0,Seattle,1,16,consumer,Hispanic,cash," Saputo, Inc",3432,10,8,3,6,0,3,2,5,308,5
2313,direct,46,711658,88,2,2017-09-14,1,Riverside–San Bernardino,0,38,Homeoffice,white,Amex, Kellogg Co,4850,9,5,4,10,4,10,1,9,260,4
4304,Mobile,44,388274,22,4,2016-09-22,0,Riverside–San Bernardino,0,23,Busines,Hispanic,Mastercard, Qingdao Haier Co,3394,8,5,6,4,7,6,8,5,496,5
2294,store,15,724095,54,3,2016-08-15,0,San Diego,1,22,consumer,spanish,visa, JBS S,3667,5,4,2,8,5,10,0,7,402,3
1264,direct,8,272448,52,1,2017-07-16,0,Philadelphia,0,7,consumer,Native,Amex, General Mills,3397,1,0,5,10,6,6,10,10,249,1
2630,direct,14,860157,85,3,2016-12-31,1,San Diego,1,31,Busines,Hispanic,visa, Arcelik A,4358,8,1,10,4,5,1,7,7,430,1
3183,store,13,227654,24,2,2017-10-16,0,Denver,0,17,Homeoffice,white,cash, Carlsberg A/S*,4209,1,2,4,3,0,1,6,10,133,3
8481,Email,46,394278,34,1,2016-12-01,0,San Diego,0,29,consumer,asian,Amex, 3M Co,3620,8,7,2,0,5,4,10,4,384,1
8754,store,21,951053,84,3,2016-10-15,0,Chicago,0,6,Homeoffice,black,Ewallet, Unilever N,4563,2,6,1,0,7,8,5,1,267,1
8699,store,22,606305,88,3,2017-07-07,0,Miami,1,9,consumer,Native,Ewallet, Kao Corp,3552,7,10,10,9,4,1,6,7,486,1
2351,direct,6,485441,83,4,2016-08-14,1,Baltimore,0,47,Homeoffice,spanish,cash, Husqvarna AB*,4196,0,5,7,2,3,0,10,9,166,3
1689,direct,30,522801,68,2,2016-07-28,0,Boston,1,24,Homeoffice,white,Amex, Tyson Foods,3878,0,5,9,5,8,7,3,10,306,2
5316,Mobile,40,68423,98,2,2017-07-30,0,New York,1,31,Homeoffice,white,cash, Clorox Co,4741,1,2,7,3,6,7,4,3,68,2
1208,Email,42,404872,81,1,2016-12-12,1,Boston,0,24,Busines,Hispanic,visa, Electronic Arts*,4459,0,9,8,1,1,3,9,4,260,3
8388,Email,43,432238,59,2,2016-01-01,1,Detroit,1,13,Busines,Hispanic,visa, MolsonCoors Brewing Co,3748,3,5,7,6,0,0,3,4,216,6
8447,store,37,698930,24,1,2017-01-23,1,Tampa–St. Petersburg,1,29,Homeoffice,asian,Mastercard, Associated British Foods,3006,5,7,9,3,4,8,8,3,278,4
6768,direct,48,2195,89,1,2017-02-24,0,Detroit,0,50,Homeoffice,spanish,Amex, Diageo PLC,4648,7,7,10,3,3,7,9,3,356,3
4655,store,36,875782,31,3,2017-04-02,0,Denver,1,48,Homeoffice,Hispanic,Ewallet, Nintendo Co,4285,0,7,9,0,9,6,10,9,77,4
4391,Mobile,43,331186,81,1,2017-06-12,0,Miami,1,27,Homeoffice,black,visa, Kao Corp,3436,9,6,5,10,10,0,4,6,264,2
8342,Email,20,834017,73,3,2016-02-04,0,Seattle,1,6,Busines,white,Amex, Svenska Cellulosa AB SCA,4482,3,9,1,6,9,5,4,1,356,4
7954,store,25,354052,76,3,2016-09-12,0,Seattle,1,25,consumer,white,Mastercard," Coty, Inc",4099,2,7,3,2,2,3,2,4,452,6
5272,Email,36,218215,65,4,2017-06-22,1,Dallas–Fort Worth,1,45,Homeoffice,white,Ewallet, San Miguel Corp,4436,5,0,10,10,3,4,3,4,281,5
2657,Email,34,54405,37,4,2016-09-02,1,Dallas–Fort Worth,0,15,Busines,white,visa, Carlsberg A/S*,3152,8,10,5,9,10,1,8,7,41,1
8356,store,49,826678,18,4,2016-05-05,0,Los Angeles,1,43,Busines,white,cash, Colgate-Palmolive Co,3718,7,7,2,2,3,2,5,5,426,4
3458,Mobile,45,276824,48,3,2016-11-15,1,Phoenix,0,12,Busines,Hispanic,Ewallet, WH Group Ltd,4874,10,7,6,1,10,5,6,7,44,5
4994,store,33,340020,33,1,2016-01-05,0,Philadelphia,1,7,Homeoffice,white,Mastercard, Nestlé SA*,4612,1,9,6,4,0,10,2,8,23,5
2000,store,22,198135,18,4,2017-05-02,1,Tampa–St. Petersburg,1,29,Homeoffice,asian,visa, Fonterra Cooperative Group Ltd,4416,3,9,6,2,1,2,0,4,267,3
4958,direct,44,484313,76,3,2016-10-31,0,Phoenix,1,12,consumer,spanish,Mastercard, Asahi Group Holdings,3510,10,1,6,4,8,1,7,10,102,5
5276,Email,33,963032,20,3,2017-09-26,1,Denver,0,19,Busines,asian,Mastercard, First Pacific Co,4126,10,7,5,7,4,8,8,2,490,2
1833,store,19,399292,32,4,2016-12-02,0,"Washington, D.C",0,44,Homeoffice,Native,cash, Swatch Group SA*,4098,9,4,9,5,1,7,7,8,269,6
1280,store,2,31048,39,2,2016-08-02,0,Detroit,0,29,Busines,Native,Mastercard, Kirin Holdings,3869,2,7,4,6,1,10,5,2,251,2
1607,Email,27,195352,33,3,2016-04-03,0,Baltimore,0,37,Busines,black,cash, Ralph Lauren Corp,4989,3,0,3,5,1,7,0,9,413,2
5031,store,20,546239,22,2,2017-11-10,0,Minneapolis–St. Paul,1,34,Homeoffice,spanish,Amex, Asahi Group Holdings,3049,3,0,1,2,6,8,7,8,128,5
6758,Mobile,21,546242,69,4,2016-08-26,0,Phoenix,0,20,consumer,spanish,cash, Pernod Ricard*,3446,4,3,8,4,1,2,3,0,394,1
6835,store,29,188792,30,1,2017-05-21,1,Phoenix,0,39,Homeoffice,black,Mastercard, Estée Lauder Companies,3336,8,10,2,4,1,2,1,0,183,6
1725,Email,3,772151,37,1,2016-01-15,1,Seattle,1,48,Homeoffice,black,Ewallet, Whirlpool Corp,4144,4,8,6,6,7,5,3,1,493,6
3792,Email,9,811639,52,4,2016-09-22,0,Tampa–St. Petersburg,0,2,Busines,black,Amex, British American Tobacco PLC,3077,9,2,0,1,6,3,6,1,412,1
8649,Mobile,49,150088,39,4,2017-07-11,0,New York,1,4,Homeoffice,white,Mastercard," Reynolds American, Inc",4068,7,3,8,7,0,9,9,0,401,3
1696,store,33,634218,84,2,2017-04-25,1,Denver,1,29,Homeoffice,spanish,Ewallet, San Miguel Corp,4210,1,4,4,4,4,0,8,4,152,1
1908,Mobile,33,47719,59,3,2017-11-17,1,Atlanta,1,37,consumer,spanish,cash, Unilever N,4558,2,9,9,4,1,10,0,2,410,4
1177,direct,19,926470,23,1,2017-09-24,0,Detroit,0,10,Busines,black,Ewallet," Coty, Inc",4295,7,9,10,5,5,5,6,7,219,3
6953,Email,22,432105,51,1,2016-02-07,0,Dallas–Fort Worth,1,18,Busines,black,visa, Compagnie Financiere Richemont SA*,3500,8,4,9,9,7,0,9,6,259,5
1290,direct,18,159605,83,4,2017-09-17,1,Dallas–Fort Worth,0,40,Busines,spanish,cash, Dr Pepper Snapple Group,3110,9,10,4,9,1,9,7,6,182,3
8467,Email,18,161211,98,4,2016-10-07,0,Los Angeles,1,36,Busines,black,Amex, Bayer Consumer Health,3905,8,10,6,6,5,2,1,4,264,2
3265,Email,19,310060,77,4,2016-08-01,0,Los Angeles,0,43,Homeoffice,asian,cash, Beiersdorf AG*,4748,10,8,10,2,10,6,10,4,359,4
8901,store,4,242789,47,4,2016-11-25,0,Denver,1,40,consumer,asian,Mastercard, First Pacific Co,3860,5,10,7,10,10,1,5,7,283,3
8773,store,1,660045,96,4,2017-01-18,0,Minneapolis–St. Paul,1,41,consumer,black,cash, BSH Hausgeräte,4331,5,5,3,4,3,7,5,2,76,6
5062,direct,42,944838,70,3,2016-04-10,1,Riverside–San Bernardino,0,42,consumer,Native,Ewallet, L’Oréal*,4039,10,3,2,9,1,4,4,7,255,1
8740,Mobile,4,368439,76,3,2016-10-22,0,Los Angeles,0,45,consumer,spanish,visa, MolsonCoors Brewing Co,3270,6,0,8,0,10,7,10,2,301,6
6340,direct,27,599317,56,4,2017-02-13,1,Philadelphia,0,4,consumer,spanish,cash, Nipponham Group*,3789,7,2,4,6,6,4,7,6,136,6
4254,Mobile,29,158223,34,4,2016-05-19,1,Detroit,1,35,Homeoffice,white,cash, PVH Corp,4372,10,6,3,2,4,5,2,5,340,2
6164,direct,47,714341,14,3,2017-03-03,1,"Washington, D.C",1,29,Busines,Native,Mastercard, Anheuser-Busch InBev,3731,1,6,9,4,6,5,10,1,354,6
5972,Email,11,234473,33,2,2016-05-10,1,Los Angeles,0,23,consumer,white,Amex, Svenska Cellulosa AB SCA,4669,9,4,5,0,7,6,2,7,291,1
5832,Mobile,21,923670,19,3,2016-12-04,0,Los Angeles,0,32,Busines,Native,Ewallet, British American Tobacco PLC,3161,9,10,9,4,10,3,7,2,493,1
2128,direct,15,911833,80,4,2016-12-04,0,Houston,0,45,Busines,white,Ewallet, WH Group Ltd,4151,6,8,0,5,10,1,9,3,439,2
3539,Mobile,46,460347,50,3,2016-02-10,1,Tampa–St. Petersburg,1,9,Busines,Native,Ewallet," Coty, Inc",4797,7,10,7,0,3,10,7,9,186,1
2312,store,24,195956,31,3,2016-05-02,0,Denver,1,3,Homeoffice,black,visa, Stanley Black & Decker,3930,7,4,3,8,4,10,9,9,280,4
5221,store,20,200656,55,1,2017-06-27,1,Minneapolis–St. Paul,1,46,consumer,Native,cash, Altria Group,4414,5,10,10,1,5,8,4,5,330,2
2580,Email,12,77548,29,1,2016-03-15,1,Minneapolis–St. Paul,0,12,Homeoffice,asian,cash, Bandai Namco Holdings*,3107,3,5,3,5,8,9,0,10,446,4
5805,Email,25,997129,58,4,2017-12-28,1,Atlanta,1,30,consumer,black,cash, Estée Lauder Companies,4813,0,7,7,10,4,8,1,2,60,3
6127,Email,47,375041,32,1,2016-03-13,1,Riverside–San Bernardino,1,37,consumer,white,visa, Arcelik A,4247,10,0,6,7,5,3,0,0,432,2
3866,Mobile,46,585249,65,1,2016-01-10,0,Phoenix,1,50,Busines,black,cash, Bayer Consumer Health,4177,1,3,7,3,7,3,1,1,400,5
4596,Mobile,23,817545,66,1,2016-09-02,1,Chicago,1,18,consumer,Native,cash, PT Gudang Garam*,3265,2,5,9,8,8,5,6,1,264,2
5243,direct,15,476877,90,4,2016-03-28,1,Chicago,0,36,consumer,white,visa, Kellogg Co,3773,5,2,0,4,0,10,3,10,372,5
